IssuerID,CompanyName,Address,City,State,ZipCode,Country
03687A,Advantage Oil & Gas Ltd,"Millennium Tower, Suite 130",Calgary,AB,T2P 5E9,Canada
02079K,Alphabet,1600 Amphitheatre Pkwy,Mountain View,CA,94043,United States
567520,"Baidu, Inc.","Baidu Campus, No 10, Shangdi 10th Street",Beijing,,100085,China
636710,Bank of Montreal,129 rue Saint Jacques,Montreal,QC,H2Y 1L6,Canada
20030N,Comcast Corporation,One Comcast Center,Philadelphia,PA,19103,United States
43858F,Hong Kong Exchanges and Clearing Limited,"One International Finance Centre, 12 Floor",Hong Kong,,,China
456788,Infosys Limited,Hosur Road,Electronics City,Bengaluru,560100,India
459200,Intl Business Machines Corp.,1 New Orchard Road,Armonk,NY,10504,United States
594918,Microsoft Corporation,One Microsoft Way,Redmond,WA,98052,United States
652487,News Corporation,1211 Avenue of the Americas,New York,NY,10036,United States
90184L,Twitter Inc,"1355 Market St., Suite 900",San Francisco,CA,94103,United States
904311,Under Armour Inc,1020 Hull Street,Baltimore,MD,21230,United States
